Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Fit Peak 18	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																											mu = 17.645232	sigma = 212.864956
																				577.983	-2.52948428931245	-2.52948428931245	-93.086879347052	-2.52948428931245	-29.630656398363	30.7441924210238		
																				578.184	1.7333134263589	1.7333134263589	-93.0678588809055	1.7333134263589	-29.4276111564332	30.7716028232714		
																				578.385	24.2424231969168	24.2424231969168	-93.0487868332809	24.2424231969168	-29.3550688099231	30.7990132255191		
																				578.586	25.340572101189	25.340572101189	-93.0296630102805	25.340572101189	-29.2459981150546	30.8264236277667		
																				578.787	40.0295781261752	40.0295781261752	-93.0104872170853	40.0295781261752	-29.1615027003645	30.8538340300144		
																				578.988	5.93944107613186	5.93944107613186	-92.9912592579508	5.93944107613186	-29.156530834141	30.881244432262		
																				579.189	38.3147062089309	38.3147062089309	-92.9719789362046	38.3147062089309	-29.0851277408947	30.9086548345097		
																				579.39	4.03900969060044	4.03900969060044	-92.9526460542377	4.03900969060044	-29.006359597134	30.9360652367573		
																				579.591	8.67326041350071	8.67326041350071	-92.9332604135013	8.67326041350071	-28.987367648368	30.963475639005		
																				579.792	-2.14526909459141	-2.14526909459141	-92.9138218145006	-2.14526909459141	-28.9479311053124	30.9908860412527		
																				579.993	-16.313851761395	-16.313851761395	-92.8943300567878	-16.313851761395	-28.9299506460682	31.0182964435003		
																				580.194	-65.8570332428587	-65.8570332428587	-92.8747849389601	-65.8570332428587	-28.6258450277038	31.045706845748		
																				580.395	-87.286631923168	-87.286631923168	-92.8551862586507	-87.286631923168	-28.5614762515179	31.0731172479956		
																				580.596	-91.4026480056573	-91.4026480056573	-92.8355338125255	-91.4026480056573	-28.4396021766802	31.1005276502433		
																				580.796	-80.8104380642933	-80.8104380642933	-92.8159255720709	-80.8104380642933	-28.393531255877	31.1279380524909		
																				580.997	-84.9265620222805	-84.9265620222805	-92.7961652504475	-84.9265620222805	-28.3742473691016	31.1553484547386		
																				581.198	-59.6263767245612	-59.6263767245612	-92.7763505481673	-59.6263767245612	-28.3375489971298	31.1827588569862		
																				581.399	-101.537155105667	-101.537155105667	-92.7564812579708	-101.537155105667	-28.2887152076381	31.2101692592339		
																				581.6	-49.6134428283979	-49.6134428283979	-92.736557171603	-49.6134428283979	-28.2786644054868	31.2375796614815		
																				581.801	-35.2970582838327	-35.2970582838327	-92.7165780798043	-35.2970582838327	-28.1117955213517	31.2649900637292		
																				582.001	-31.4069927811402	-31.4069927811402	-92.6966435824968	-31.4069927811402	-27.9502423731828	31.2924004659768		
																				582.202	-13.367991330242	-13.367991330242	-92.6765541243042	-13.367991330242	-27.8326081522364	31.3198108682245		
																				582.403	-11.8990455175648	-11.8990455175648	-92.6564090278907	-11.8990455175648	-27.7243125421006	31.3472212704721		
																				582.604	-1.30742828370296	-1.30742828370296	-92.636208079934	-1.30742828370296	-27.702331416358	31.3746316727198		
																				582.804	-8.40212983181164	-8.40212983181164	-92.6160519863708	-8.40212983181164	-27.3170768105502	31.4020420749675		
																				583.005	-5.25698830096121	-5.25698830096121	-92.5957389717669	-5.25698830096121	-27.2578499872142	31.4294524772151		
																				583.206	-25.3846305394866	-25.3846305394866	-92.5753694605141	-25.3846305394866	-27.1003267375563	31.4568628794628		
																				583.407	-33.5968749466895	-33.5968749466895	-92.5549432351295	-33.5968749466895	-26.9040058549153	31.4842732817104		
																				583.607	-12.0199833299332	-12.0199833299332	-92.5345621246131	-12.0199833299332	-26.7839545656423	31.5116836839581		
																				583.808	-29.3550688099231	-29.3550688099231	-92.5140220991686	-29.3550688099231	-26.6123918493598	31.5390940862057		
																				584.009	-35.7065752981214	-35.7065752981214	-92.4934247018796	-35.7065752981214	-26.3818579976215	31.5665044884534		
																				584.209	-20.6462182940186	-20.6462182940186	-92.4728726150729	-20.6462182940186	-26.3651166672447	31.593914890701		
																				584.41	-38.7260217221994	-38.7260217221994	-92.4521600959833	-38.7260217221994	-26.3225064213234	31.6213252929487		
																				584.61	-29.9957797094478	-29.9957797094478	-92.4314930178255	-29.9957797094478	-26.0637906463992	31.6487356951963		
																				584.811	-31.3193355142494	-31.3193355142494	-92.4106644857509	-31.3193355142494	-26.0567434472337	31.676146097444		
																				585.012	-35.063858899144	-35.063858899144	-92.3897774644931	-35.063858899144	-26.053317593995	31.7035564996916		
																				585.212	-32.8510639197957	-32.8510639197957	-92.368936080205	-32.8510639197957	-25.7532398835673	31.7309669019393		
																				585.413	-33.0584319446909	-33.0584319446909	-92.3479316916735	-33.0584319446909	-25.6515452653121	31.7583773041869		
																				585.613	-39.223936020092	-39.223936020092	-92.3269730708178	-39.223936020092	-25.5689804999565	31.7857877064346		
																				585.814	-27.702331416358	-27.702331416358	-92.3058504018245	-27.702331416358	-25.5108477150643	31.8131981086822		
																				586.014	-15.2497718232444	-15.2497718232444	-92.2847736313017	-15.2497718232444	-25.397648091006	31.8406085109299		
																				586.215	-8.38192278577685	-8.38192278577685	-92.2635317596782	-8.38192278577685	-25.3846305394866	31.8680189131775		
																				586.415	-29.8140277189655	-29.8140277189655	-92.2423359173993	-29.8140277189655	-25.3222236514536	31.8954293154252		
																				586.616	-14.5690260881133	-14.5690260881133	-92.2209739118873	-14.5690260881133	-25.2713212273377	31.9228397176729		
																				586.816	-10.8676146606095	-10.8676146606095	-92.1996580666641	-10.8676146606095	-25.2151753561934	31.9502501199205		
																				587.017	-10.5172795586474	-10.5172795586474	-92.1781749868082	-10.5172795586474	-25.1869336167506	31.9776605221682		
																				587.217	0.631283652791353	0.631283652791353	-92.1567381982466	0.631283652791353	-25.1684731271925	32.0050709244158		
																				587.418	10.8496785488263	10.8496785488263	-92.1351330942814	10.8496785488263	-24.9873847975841	32.0324813266635		
																				587.618	48.0644835035773	48.0644835035773	-92.1135744126691	48.0644835035773	-24.9505437841241	32.0598917289111		
																				587.819	46.3682099617727	46.3682099617727	-92.09184632541	46.3682099617727	-24.7313128886783	32.0873021311588		
																				588.019	47.2774375188758	47.2774375188758	-92.0701647916037	47.2774375188758	-24.5736306658218	32.1147125334064		
																				588.219	37.5738761688869	37.5738761688869	-92.0484216234336	37.5738761688869	-24.3049865084395	32.1421229356541		
																				588.42	6.46014376127863	6.46014376127863	-92.0265073976432	6.46014376127863	-24.2384598479231	32.1695333379017		
																				588.62	21.5191853763976	21.5191853763976	-92.0046399218529	21.5191853763976	-24.1672107804295	32.1969437401494		
																				588.82	12.3745282622005	12.3745282622005	-91.9827100803836	12.3745282622005	-24.1459520229091	32.224354142397		
																				589.021	-20.2284834016408	-20.2284834016408	-91.9606075074512	-20.2284834016408	-24.048859841035	32.2517645446447		
																				589.221	-8.70781175525929	-8.70781175525929	-91.9385518811052	-8.70781175525929	-23.7064150550166	32.2791749468923		
																				589.421	-13.9426577623138	-13.9426577623138	-91.9164331467778	-13.9426577623138	-23.3212437254988	32.30658534914		
																				589.622	-25.3222236514536	-25.3222236514536	-91.8941399849114	-25.3222236514536	-23.3117958770293	32.3339957513877		
																				589.822	-50.292651488325	-50.292651488325	-91.8718939662217	-50.292651488325	-23.2042219555012	32.3614061536353		
																				590.022	-46.9640522775765	-46.9640522775765	-91.8495840860608	-46.9640522775765	-23.1597981436644	32.388816555883		
																				590.222	-19.9900626361068	-19.9900626361068	-91.8272100911668	-19.9900626361068	-23.1271818196698	32.4162269581306		
																				590.423	-43.6571588087879	-43.6571588087879	-91.8046593730307	-43.6571588087879	-23.0477570172225	32.4436373603783		
																				590.623	-26.3651166672447	-26.3651166672447	-91.7821560600289	-26.3651166672447	-23.0457232565668	32.4710477626259		
																				590.823	-25.2713212273377	-25.2713212273377	-91.7595878635723	-25.2713212273377	-22.8075312719448	32.4984581648736		
																				591.023	-26.7839545656423	-26.7839545656423	-91.7369545252675	-26.7839545656423	-22.7430714518249	32.5258685671212		
																				591.223	7.6360739672391	7.6360739672391	-91.7142557854218	7.6360739672391	-22.6708169886406	32.5532789693689		
																				591.423	-1.1366904351504	-1.1366904351504	-91.6914913830324	-1.1366904351504	-22.6116262884011	32.5806893716165		
																				591.624	-13.8196350801163	-13.8196350801163	-91.668546738066	-13.8196350801163	-22.5877419428102	32.6080997738642		
																				591.824	-21.6616228365729	-21.6616228365729	-91.6456498907007	-21.6616228365729	-22.5841581846566	32.6355101761118		
																				592.024	-12.3764043205681	-12.3764043205681	-91.6226865885237	-12.3764043205681	-22.2692249933142	32.6629205783595		
																				592.224	-0.297616162062695	-0.297616162062695	-91.599656565211	-0.297616162062695	-22.2338573987297	32.6903309806071		
																				592.424	-27.3170768105502	-27.3170768105502	-91.5765595530872	-27.3170768105502	-22.199626446765	32.7177413828548		
																				592.624	6.54521346493755	6.54521346493755	-91.5533952831206	6.54521346493755	-21.9559111806507	32.7451517851024		
																				592.824	-2.41438196963304	-2.41438196963304	-91.5301634849134	-2.41438196963304	-21.7361565487504	32.7725621873501		
																				593.024	-2.99586338603638	-2.99586338603638	-91.5068638866919	-2.99586338603638	-21.6616228365729	32.7999725895978		
																				593.224	13.1789507607537	13.1789507607537	-91.4834962153002	13.1789507607537	-21.6340973721508	32.8273829918454		
																				593.424	12.03915110528	12.03915110528	-91.4600601961902	12.03915110528	-21.5706288685381	32.8547933940931		
																				593.624	13.8774646443217	13.8774646443217	-91.4365555534137	13.8774646443217	-21.5549960506776	32.8822037963407		
																				593.824	31.3548001914301	31.3548001914301	-91.412982009613	31.3548001914301	-21.4187250106177	32.9096141985884		
																				594.024	23.5120665587391	23.5120665587391	-91.389339286013	23.5120665587391	-21.3461510441581	32.937024600836		
																				594.224	20.5101725569561	20.5101725569561	-91.3656271024117	20.5101725569561	-20.9426489183388	32.9644350030837		
																				594.424	3.54366335898857	3.54366335898857	-91.3418451771715	3.54366335898857	-20.7541722830445	32.9918454053313		
																				594.624	-2.43746131824571	-2.43746131824571	-91.3179932272099	-2.43746131824571	-20.7237253639325	33.019255807579		
																				594.824	-20.3359290320087	-20.3359290320087	-91.2940709679922	-20.3359290320087	-20.6695875792864	33.0466662098266		
																				595.024	-5.09355825011801	-5.09355825011801	-91.2700781135193	-5.09355825011801	-20.6462182940186	33.0740766120743		
																				595.224	-2.3248947145886	-2.3248947145886	-91.2460143763217	-2.3248947145886	-20.6143899427827	33.1014870143219		
																				595.424	0.0709703765372751	0.0709703765372751	-91.2218794674473	0.0709703765372751	-20.6099204280287	33.1288974165696		
																				595.624	-7.58596326718168	-7.58596326718168	-91.1976730964554	-7.58596326718168	-20.4560883898683	33.1563078188172		
																				595.824	-19.7120595740511	-19.7120595740511	-91.1733949714046	-19.7120595740511	-20.3850078147017	33.1837182210649		
																				596.023	-11.917196906952	-11.917196906952	-91.1491667294122	-11.917196906952	-20.3653547897768	33.2111286233125		
																				596.223	-32.2352554231779	-32.2352554231779	-91.1247445768227	-32.2352554231779	-20.3359290320087	33.2385390255602		
																				596.423	-44.1752047587115	-44.1752047587115	-91.1002497867437	-44.1752047587115	-20.2284834016408	33.2659494278079		
																				596.623	-43.455227029762	-43.455227029762	-91.075682061148	-43.455227029762	-20.1833465920051	33.2933598300555		
																				596.823	-39.1980498086314	-39.1980498086314	-91.0510411004602	-39.1980498086314	-20.1402840115931	33.3207702323032		
																				597.023	-12.5991279419067	-12.5991279419067	-91.0263266035488	-12.5991279419067	-19.9900626361068	33.3481806345508		
																				597.222	1.33984421175103	1.33984421175103	-91.0016623935701	1.33984421175103	-19.953543485095	33.3755910367985		
																				597.422	6.52770937691832	6.52770937691832	-90.9768002860098	6.52770937691832	-19.9058401879884	33.4030014390461		
																				597.622	9.1100455490996	9.1100455490996	-90.9518637309186	9.1100455490996	-19.7120595740511	33.4304118412938		
																				597.822	26.7713978753877	26.7713978753877	-90.9268524208433	26.7713978753877	-19.63510714109	33.4578222435414		
																				598.021	44.0609825749186	44.0609825749186	-90.9018916658285	44.0609825749186	-19.549785746391	33.4852326457891		
																				598.221	27.2803666582692	27.2803666582692	-90.8767302946337	27.2803666582692	-19.5009754669154	33.5126430480367		
																				598.421	43.0805841470649	43.0805841470649	-90.8514932379749	43.0805841470649	-19.2343264079318	33.5400534502844		
																				598.62	73.0308523913096	73.0308523913096	-90.8263069367652	73.0308523913096	-19.1282345523998	33.567463852532		
																				598.82	89.2027361298993	89.2027361298993	-90.8009179480821	89.2027361298993	-19.0922444454665	33.5948742547797		
																				599.02	87.5018159651211	87.5018159651211	-90.7754523287579	87.5018159651211	-19.0732783938386	33.6222846570273		
																				599.219	71.0936740283087	71.0936740283087	-90.7500376646731	71.0936740283087	-18.9994413391905	33.649695059275		
																				599.419	50.0298727582721	50.0298727582721	-90.7244182128181	50.0298727582721	-18.7870580291423	33.6771054615227		
																				599.618	61.7343043943755	61.7343043943755	-90.698849848922	61.7343043943755	-18.7779015596474	33.7045158637703		
																				599.818	54.6330752818811	54.6330752818811	-90.6730752818819	54.6330752818811	-18.6682432373625	33.731926266018		
																				600.018	53.4899497487444	53.4899497487444	-90.647222476018	53.4899497487444	-18.5433304529142	33.7593366682656		
																				600.217	42.2941482294919	42.2941482294919	-90.6214209567656	42.2941482294919	-18.531668844525	33.7867470705133		
