Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Fit Peak 18	Fit Peak 19	Fit Peak 20	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																													mu = -0.068995	sigma = 191.159419
																						943.399	-156.722428712882	-156.722428712882	-23.4221167416647	-156.722428712882	121.877753810213	84.5782224354142		
																						943.568	-148.630248806585	-148.630248806585	-23.6942966479621	-148.630248806585	122.182881089903	84.6056328376619		
																						943.737	-211.846852129303	-211.846852129303	-23.9649660525172	-211.846852129303	122.372833608964	84.6330432399095		
																						943.906	-211.391317800061	-211.391317800061	-24.2341367453942	-211.391317800061	122.569515135323	84.6604536421572		
																						944.075	-123.24727051844	-123.24727051844	-24.5018203906532	-123.24727051844	122.807056317001	84.6878640444048		
																						944.244	-117.953789653611	-117.953789653611	-24.7680285282088	-117.953789653611	122.822846443029	84.7152744466525		
																						944.413	-97.0235910606986	-97.0235910606986	-25.0327725756672	-97.0235910606986	122.881600146178	84.7426848489002		
																						944.582	-74.6048452608037	-74.6048452608037	-25.296063830107	-74.6048452608037	122.890771946142	84.7700952511478		
																						944.751	-71.7357228937984	-71.7357228937984	-25.5579134698396	-71.7357228937984	123.098929848059	84.7975056533955		
																						944.92	-81.1562128984225	-81.1562128984225	-25.8183325561242	-81.1562128984225	123.133440477667	84.8249160556431		
																						945.089	-80.3399406924186	-80.3399406924186	-26.0773320348562	-80.3399406924186	123.154625337382	84.8523264578908		
																						945.258	-16.2223499890629	-16.2223499890629	-26.3349227382112	-16.2223499890629	123.209986041904	84.8797368601384		
																						945.427	-19.6897937046371	-19.6897937046371	-26.5911153862739	-19.6897937046371	123.229197153275	84.9071472623861		
																						945.596	18.3595569522515	18.3595569522515	-26.8459205886163	18.3595569522515	123.306518505796	84.9345576646337		
																						945.764	43.0005805724254	43.0005805724254	-27.0978532997003	43.0005805724254	123.453971336186	84.9619680668814		
																						945.933	42.8808321516931	42.8808321516931	-27.3499230607856	42.8808321516931	123.493527389022	84.989378469129		
																						946.102	78.5051819512109	78.5051819512109	-27.6006364966674	78.5051819512109	123.62450490061	85.0167888713767		
																						946.271	69.6327310634892	69.6327310634892	-27.8500037907636	69.6327310634892	123.819766216099	85.0441992736243		
																						946.44	54.2416713870989	54.2416713870989	-28.0980350234638	54.2416713870989	123.825571389665	85.071609675872		
																						946.608	22.6505569877686	22.6505569877686	-28.3432842604973	22.6505569877686	123.874545016703	85.0990200781197		
																						946.777	40.2104991476431	40.2104991476431	-28.5886809658264	40.2104991476431	123.887345234864	85.1264304803673		
																						946.946	66.3345893709929	66.3345893709929	-28.8327711891764	66.3345893709929	123.958814353589	85.153840882615		
																						947.114	53.1704953973467	53.1704953973467	-29.0741317609845	53.1704953973467	124.109793425619	85.1812512848626		
																						947.283	78.1738273791329	78.1738273791329	-29.3156455609537	78.1738273791329	124.322802646825	85.2086616871103		
																						947.452	113.415881583831	113.415881583831	-29.5558815838335	113.415881583831	124.356367164178	85.2360720893579		
																						947.62	94.2907116577585	94.2907116577585	-29.7934389304874	94.2907116577585	124.59531031857	85.2634824916056		
																						947.789	72.7447912886319	72.7447912886319	-30.0311549249968	72.7447912886319	124.696873270038	85.2908928938532		
																						947.958	58.4594391891787	58.4594391891787	-30.2676210073623	58.4594391891787	124.850941785777	85.3183032961009		
																						948.126	-20.2467237494352	-20.2467237494352	-30.5014580687487	-20.2467237494352	125.09697454628	85.3457136983485		
																						948.295	1.58454978496707	1.58454978496707	-30.7354588758776	1.58454978496707	125.100118444846	85.3731241005962		
																						948.463	40.1677721143192	40.1677721143192	-30.9668630234114	40.1677721143192	125.194645726791	85.4005345028438		
																						948.632	45.7975250510008	45.7975250510008	-31.198434141912	45.7975250510008	125.229017455805	85.4279449050915		
																						948.8	25.5465313195143	25.5465313195143	-31.4274404104251	25.5465313195143	125.365739993023	85.4553553073391		
																						948.969	44.581162199393	44.581162199393	-31.6566167448489	44.581162199393	125.469492672377	85.4827657095868		
																						949.137	36.4296231362082	36.4296231362082	-31.8832594998457	36.4296231362082	125.484333524385	85.5101761118344		
																						949.305	-60.9030815445109	-60.9030815445109	-32.1087366373092	-60.9030815445109	125.563262939228	85.5375865140821		
																						949.474	-134.590157209911	-134.590157209911	-32.3343882446363	-134.590157209911	125.633584052699	85.5649969163297		
																						949.642	-136.786993304859	-136.786993304859	-32.5575521496885	-136.786993304859	125.798448966322	85.5924073185774		
																						949.811	-162.256379413489	-162.256379413489	-32.7808933137853	-162.256379413489	125.878374436433	85.6198177208251		
																						949.979	-74.7173141566728	-74.7173141566728	-33.0017767524198	-74.7173141566728	126.024373879133	85.6472281230727		
																						950.147	-231.447555520225	-231.447555520225	-33.2215353888685	-231.447555520225	126.154871869599	85.6746385253204		
																						950.316	-209.630342931786	-209.630342931786	-33.4414752500345	-209.630342931786	126.203255964282	85.702048927568		
																						950.484	-223.748271348752	-223.748271348752	-33.6590013785233	-223.748271348752	126.231080086735	85.7294593298157		
																						950.652	-246.804573720834	-246.804573720834	-33.8754262791672	-246.804573720834	126.257335186388	85.7568697320633		
																						950.82	-250.872878714066	-250.872878714066	-34.0907576495722	-250.872878714066	126.325731736768	85.784280134311		
																						950.989	-256.615543030671	-256.615543030671	-34.3062751511472	-256.615543030671	126.365364784925	85.8116905365586		
																						951.157	-221.95874594329	-221.95874594329	-34.5194358748929	-221.95874594329	126.45922172019	85.8391009388063		
																						951.325	-140.013928761878	-140.013928761878	-34.7315257835776	-140.013928761878	126.500785926902	85.8665113410539		
																						951.493	-188.022902249581	-188.022902249581	-34.9425522958745	-188.022902249581	126.535899956463	85.8939217433016		
																						951.661	-199.170204509826	-199.170204509826	-35.1525227629038	-199.170204509826	126.608328569816	85.9213321455492		
																						951.83	-201.567315074793	-201.567315074793	-35.362684925208	-201.567315074793	126.676604872069	85.9487425477969		
																						951.998	-53.3467138166102	-53.3467138166102	-35.5705589106644	-53.3467138166102	126.723527704555	85.9761529500445		
																						952.166	-81.997146905314	-81.997146905314	-35.7773985492333	-81.997146905314	126.881499665377	86.0035633522922		
																						952.334	-54.2367890706636	-54.2367890706636	-35.9832109293382	-54.2367890706636	127.128747095194	86.0309737545399		
																						952.502	-14.1892696515316	-14.1892696515316	-36.1880030757429	-14.1892696515316	127.280763128719	86.0583841567875		
																						952.67	-19.7563998678895	-19.7563998678895	-36.3917819502938	-19.7563998678895	127.284169978249	86.0857945590352		
																						952.838	-27.5590819109858	-27.5590819109858	-36.5945544526523	-27.5590819109858	127.333636453433	86.1132049612828		
																						953.006	-73.1582180335349	-73.1582180335349	-36.7963274210124	-73.1582180335349	127.37226702593	86.1406153635305		
																						953.174	-83.0110741853728	-83.0110741853728	-36.9971076328109	-83.0110741853728	127.44257671396	86.1680257657781		
																						953.342	-11.31855274003	-11.31855274003	-37.1969018054265	-11.31855274003	127.555524073759	86.1954361680258		
																						953.51	-6.09246522131775	-6.09246522131775	-37.3957165968657	-6.09246522131775	127.707576013539	86.2228465702734		
																						953.678	-18.5546232117414	-18.5546232117414	-37.5935586064425	-18.5546232117414	127.746815920971	86.2502569725211		
																						953.846	-23.3841110791055	-23.3841110791055	-37.7904343754419	-23.3841110791055	127.889423988137	86.2776673747687		
																						954.014	-10.5291041576737	-10.5291041576737	-37.9863503877825	-10.5291041576737	127.934134320985	86.3050777770164		
																						954.181	-68.7943900681994	-68.7943900681994	-38.1801553863479	-68.7943900681994	127.934290007723	86.332488179264		
																						954.349	-96.713095998476	-96.713095998476	-38.3741767287984	-96.713095998476	127.954442877363	86.3598985815117		
																						954.517	-101.73274260887	-101.73274260887	-38.567257391132	-101.73274260887	127.992085850995	86.3873089837593		
																						954.685	-100.423323638228	-100.423323638228	-38.7594036345015	-100.423323638228	128.061053361653	86.414719386007		
																						954.853	-1.18483287962476	-1.18483287962476	-38.9506216658315	-1.18483287962476	128.082922162509	86.4421297882546		
																						955.02	9.61706036743749	9.61706036743749	-39.1397876401668	9.61706036743749	128.354739498817	86.4695401905023		
																						955.188	16.1355367248423	16.1355367248423	-39.3291730884805	16.1355367248423	128.397062116812	86.4969505927499		
																						955.356	36.6167394993963	36.6167394993963	-39.5176485903073	36.6167394993963	128.538839984233	86.5243609949976		
																						955.524	42.5761292328168	42.5761292328168	-39.7052201419094	42.5761292328168	128.578316805149	86.5517713972453		
																						955.691	41.4580579085659	41.4580579085659	-39.8907851812955	41.4580579085659	128.748848896587	86.5791817994929		
																						955.859	58.5865719094277	58.5865719094277	-40.0765719094293	58.5865719094277	128.749304143852	86.6065922017406		
																						956.027	108.852381426809	108.852381426809	-40.2614723359013	108.852381426809	128.806798784765	86.6340026039882		
																						956.194	127.280763128719	127.280763128719	-40.4443994923579	127.280763128719	129.089187657009	86.6614130062359		
																						956.362	80.5466407495182	80.5466407495182	-40.6275498404286	80.5466407495182	129.435105431768	86.6888234084835		
																						956.529	64.157839552011	64.157839552011	-40.8087486429217	64.157839552011	129.485506993362	86.7162338107312		
																						956.697	61.5465352030974	61.5465352030974	-40.9901715667365	61.5465352030974	130.09302070415	86.7436442129788		
																						956.865	48.3216457009128	48.3216457009128	-41.1707366100056	48.3216457009128	130.301368530311	86.7710546152265		
																						957.032	39.7502912107102	39.7502912107102	-41.3493821198026	39.7502912107102	130.432424091641	86.7984650174741		
