Independent Variable,Fit Peak 1,Fit Peak 2,Fit Peak 3,Fit Peak 4,Fit Peak 5,Fit Peak 6,Fit Peak 7,Fit Peak 8,Fit Peak 9,Fit Peak 10,Fit Peak 11,Fit Peak 12,Fit Peak 13,Fit Peak 14,Fit Peak 15,Fit Peak 16,Fit Peak 17,Fit Peak 18,Fit Peak 19,Fit Peak 20,Fit Peak 21,Fit Peak 22,Fit Peak 23,Cumulative Fit Peak,Independent Variable,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Fitted Y,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Percentiles,Reference X,Reference Line
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mu = -0.111565,sigma = 159.985562
,,,,,,,,,,,,,,,,,,,,,,,,,622.68,28.6979974471926,28.6979974471926,-76.6552701744658,28.6979974471926,-15.4683295551756,36.884122524498,,
,,,,,,,,,,,,,,,,,,,,,,,,,622.878,29.4232581091878,29.4232581091878,-76.6359853819156,29.4232581091878,-15.4582910237484,36.9115329267457,,
,,,,,,,,,,,,,,,,,,,,,,,,,623.076,32.5684542547046,32.5684542547046,-76.6166360728866,32.5684542547046,-15.3551423931736,36.9389433289934,,
,,,,,,,,,,,,,,,,,,,,,,,,,623.274,68.2963128529195,68.2963128529195,-76.5972219438286,68.2963128529195,-15.0724930279386,36.966353731241,,
,,,,,,,,,,,,,,,,,,,,,,,,,623.472,57.2913790530333,57.2913790530333,-76.5777426893976,57.2913790530333,-14.9758405111618,36.9937641334887,,
,,,,,,,,,,,,,,,,,,,,,,,,,623.67,70.4900161842627,70.4900161842627,-76.5581980024449,70.4900161842627,-14.9647714522701,37.0211745357363,,
,,,,,,,,,,,,,,,,,,,,,,,,,623.868,70.4713148467317,70.4713148467317,-76.5385875740051,70.4713148467317,-14.9112734349143,37.048584937984,,
,,,,,,,,,,,,,,,,,,,,,,,,,624.065,60.7708288177437,60.7708288177437,-76.519010635926,60.7708288177437,-14.8989768731666,37.0759953402316,,
,,,,,,,,,,,,,,,,,,,,,,,,,624.263,55.7247226717027,55.7247226717027,-76.4992681262484,55.7247226717027,-14.8410662521346,37.1034057424793,,
,,,,,,,,,,,,,,,,,,,,,,,,,624.461,45.2794589387502,45.2794589387502,-76.4794589387509,45.2794589387502,-14.7780389235982,37.1308161447269,,
,,,,,,,,,,,,,,,,,,,,,,,,,624.659,44.1423100298093,44.1423100298093,-76.4595827570824,44.1423100298093,-14.7573217067204,37.1582265469746,,
,,,,,,,,,,,,,,,,,,,,,,,,,624.857,12.6587301721013,12.6587301721013,-76.439639263011,12.6587301721013,-14.7524757644274,37.1856369492222,,
,,,,,,,,,,,,,,,,,,,,,,,,,625.055,29.5805372273193,29.5805372273193,-76.4196281364109,29.5805372273193,-14.72914220833,37.2130473514699,,
,,,,,,,,,,,,,,,,,,,,,,,,,625.253,37.7522763279769,37.7522763279769,-76.3995490552502,37.7522763279769,-14.7208765498497,37.2404577537175,,
,,,,,,,,,,,,,,,,,,,,,,,,,625.45,-3.78595092344304,-3.78595092344304,-76.3795036220124,-3.78595092344304,-14.5209077704931,37.2678681559652,,
,,,,,,,,,,,,,,,,,,,,,,,,,625.648,7.73746982343073,7.73746982343073,-76.3592880052499,7.73746982343073,-14.495493578765,37.2952785582128,,
,,,,,,,,,,,,,,,,,,,,,,,,,625.846,2.69082163973462,2.69082163973462,-76.339003457917,2.69082163973462,-14.4909295416674,37.3226889604605,,
,,,,,,,,,,,,,,,,,,,,,,,,,626.044,23.1495587411412,23.1495587411412,-76.3186496502331,23.1495587411412,-14.4697205532926,37.3500993627082,,
,,,,,,,,,,,,,,,,,,,,,,,,,626.242,31.8791353413488,31.8791353413488,-76.2982262504404,31.8791353413488,-14.3876999414715,37.3775097649558,,
,,,,,,,,,,,,,,,,,,,,,,,,,626.439,33.3478366026897,33.3478366026897,-76.2778366026903,33.3478366026897,-14.3374281136163,37.4049201672035,,
,,,,,,,,,,,,,,,,,,,,,,,,,626.637,40.5881824620619,40.5881824620619,-76.2572733711538,40.5881824620619,-14.3318741234107,37.4323305694511,,
,,,,,,,,,,,,,,,,,,,,,,,,,626.835,33.3057304510618,33.3057304510618,-76.2366395419715,33.3057304510618,-14.3260073927296,37.4597409716988,,
,,,,,,,,,,,,,,,,,,,,,,,,,627.032,35.7042213418749,35.7042213418749,-76.2160395236938,35.7042213418749,-14.1697647776965,37.4871513739464,,
,,,,,,,,,,,,,,,,,,,,,,,,,627.23,19.8589002023339,19.8589002023339,-76.1952638386979,19.8589002023339,-14.1595037723245,37.5145617761941,,
,,,,,,,,,,,,,,,,,,,,,,,,,627.428,24.678961986862,24.678961986862,-76.1744165323175,24.678961986862,-14.114021974834,37.5419721784417,,
,,,,,,,,,,,,,,,,,,,,,,,,,627.626,49.9789518040629,49.9789518040629,-76.1534972586087,49.9789518040629,-14.0695062314044,37.5693825806894,,
,,,,,,,,,,,,,,,,,,,,,,,,,627.823,51.2617027790377,51.2617027790377,-76.1326118699474,51.2617027790377,-14.0352230442804,37.596792982937,,
,,,,,,,,,,,,,,,,,,,,,,,,,628.021,46.2142752560048,46.2142752560048,-76.1115479832781,46.2142752560048,-14.0323235011086,37.6242033851847,,
,,,,,,,,,,,,,,,,,,,,,,,,,628.218,50.1032452894653,50.1032452894653,-76.090518016739,50.1032452894653,-13.8686762526104,37.6516137874323,,
,,,,,,,,,,,,,,,,,,,,,,,,,628.416,56.412035387988,56.412035387988,-76.0693081152613,56.412035387988,-13.8037753209646,37.67902418968,,
,,,,,,,,,,,,,,,,,,,,,,,,,628.614,51.7362063069468,51.7362063069468,-76.0480244887651,51.7362063069468,-13.7740559764226,37.7064345919276,,
,,,,,,,,,,,,,,,,,,,,,,,,,628.811,-3.02231607654136,-3.02231607654136,-76.02677483255,-3.02231607654136,-13.7666951770661,37.7338449941753,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.009,28.7935248729319,28.7935248729319,-76.0053430547507,28.7935248729319,-13.5519877456536,37.7612553964229,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.206,46.0875816425473,46.0875816425473,-75.9839452789117,46.0875816425473,-13.5344864492363,37.7886657986706,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.404,54.2578184505003,54.2578184505003,-75.9623639050465,54.2578184505003,-13.4445640193974,37.8160762009182,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.601,44.5553620179473,44.5553620179473,-75.9408165634022,44.5553620179473,-13.3170970741626,37.8434866031659,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.799,51.4218114038545,51.4218114038545,-75.919084131127,51.4218114038545,-13.0143710282843,37.8708970054136,,
,,,,,,,,,,,,,,,,,,,,,,,,,629.996,51.3992039416967,51.3992039416967,-75.8973857598785,51.3992039416967,-12.9678214608575,37.8983074076612,,
,,,,,,,,,,,,,,,,,,,,,,,,,630.194,52.3082280617441,52.3082280617441,-75.8755007890175,52.3082280617441,-12.8917814535929,37.9257178099089,,
,,,,,,,,,,,,,,,,,,,,,,,,,630.391,56.9400135428614,56.9400135428614,-75.8536499064987,56.9400135428614,-12.868901910698,37.9531282121565,,
,,,,,,,,,,,,,,,,,,,,,,,,,630.589,61.2007018078782,61.2007018078782,-75.8316108987879,61.2007018078782,-12.8622298513668,37.9805386144042,,
,,,,,,,,,,,,,,,,,,,,,,,,,630.786,59.3168787324823,59.3168787324823,-75.8096060052101,59.3168787324823,-12.8259518319079,38.0079490166518,,
,,,,,,,,,,,,,,,,,,,,,,,,,630.984,110.680138716772,110.680138716772,-75.7874114440451,110.680138716772,-12.7618049924236,38.0353594188995,,
,,,,,,,,,,,,,,,,,,,,,,,,,631.181,10.3079782939673,10.3079782939673,-75.7652510212404,10.3079782939673,-12.6961216292639,38.0627698211471,,
,,,,,,,,,,,,,,,,,,,,,,,,,631.378,1.72210336660004,1.72210336660004,-75.7430124575096,1.72210336660004,-12.5446099834353,38.0901802233948,,
,,,,,,,,,,,,,,,,,,,,,,,,,631.576,-1.09396357197744,-1.09396357197744,-75.7205818825689,-1.09396357197744,-12.5075080250099,38.1175906256424,,
,,,,,,,,,,,,,,,,,,,,,,,,,631.773,7.07545820656179,7.07545820656179,-75.6981854792896,7.07545820656179,-12.4554051357263,38.1450010278901,,
,,,,,,,,,,,,,,,,,,,,,,,,,631.97,-23.8533811368479,-23.8533811368479,-75.6757097722436,-23.8533811368479,-12.4085744472588,38.1724114301377,,
,,,,,,,,,,,,,,,,,,,,,,,,,632.168,-20.3387785105056,-20.3387785105056,-75.6530396713133,-20.3387785105056,-12.3452290254253,38.1998218323854,,
,,,,,,,,,,,,,,,,,,,,,,,,,632.365,-14.0323235011086,-14.0323235011086,-75.6304037716195,-14.0323235011086,-12.2738776246485,38.227232234633,,
,,,,,,,,,,,,,,,,,,,,,,,,,632.562,-13.8686762526104,-13.8686762526104,-75.6076873837542,-13.8686762526104,-12.2621116103588,38.2546426368807,,
,,,,,,,,,,,,,,,,,,,,,,,,,632.76,-31.0197712750571,-31.0197712750571,-75.5847741794887,-31.0197712750571,-12.2245511941845,38.2820530391284,,
,,,,,,,,,,,,,,,,,,,,,,,,,632.957,-26.2026502523736,-26.2026502523736,-75.5618952021725,-26.2026502523736,-12.1379035970764,38.309463441376,,
,,,,,,,,,,,,,,,,,,,,,,,,,633.154,-48.751974560661,-48.751974560661,-75.5389345302492,-48.751974560661,-11.9821485783069,38.3368738436237,,
,,,,,,,,,,,,,,,,,,,,,,,,,633.352,30.7230473060343,30.7230473060343,-75.5157745787621,30.7230473060343,-11.9752455507137,38.3642842458713,,
,,,,,,,,,,,,,,,,,,,,,,,,,633.549,23.9971943304789,23.9971943304789,-75.4926488759338,23.9971943304789,-11.8968311280897,38.391694648119,,
,,,,,,,,,,,,,,,,,,,,,,,,,633.746,33.4703493404619,33.4703493404619,-75.4694402495538,33.4703493404619,-11.8703916838487,38.4191050503666,,
,,,,,,,,,,,,,,,,,,,,,,,,,633.943,12.5943301037696,12.5943301037696,-75.4461482855884,12.5943301037696,-11.8154868307829,38.4465154526143,,
,,,,,,,,,,,,,,,,,,,,,,,,,634.14,18.5291362038042,18.5291362038042,-75.4227725674411,18.5291362038042,-11.6416545743659,38.4739258548619,,
,,,,,,,,,,,,,,,,,,,,,,,,,634.338,19.9946479202007,19.9946479202007,-75.399193374747,19.9946479202007,-11.5483567650787,38.5013362571096,,
,,,,,,,,,,,,,,,,,,,,,,,,,634.535,20.3438302757727,20.3438302757727,-75.3756484575911,20.3438302757727,-11.5389553670539,38.5287466593572,,
,,,,,,,,,,,,,,,,,,,,,,,,,634.732,10.2665639732676,10.2665639732676,-75.3520185187226,10.2665639732676,-11.4914326204889,38.5561570616049,,
,,,,,,,,,,,,,,,,,,,,,,,,,634.929,10.801030403808,10.801030403808,-75.3283031310814,10.801030403808,-11.4874609069811,38.5835674638525,,
,,,,,,,,,,,,,,,,,,,,,,,,,635.126,20.2726836831297,20.2726836831297,-75.3045018649486,20.2726836831297,-11.4523660511886,38.6109778661002,,
,,,,,,,,,,,,,,,,,,,,,,,,,635.323,-35.7921129848005,-35.7921129848005,-75.2806142879272,-35.7921129848005,-11.3805692140713,38.6383882683478,,
,,,,,,,,,,,,,,,,,,,,,,,,,635.52,-44.7524509441706,-44.7524509441706,-75.2566399649211,-44.7524509441706,-11.3080637951926,38.6657986705955,,
,,,,,,,,,,,,,,,,,,,,,,,,,635.717,-77.5446942691581,-77.5446942691581,-75.2325784581153,-77.5446942691581,-11.1389406162052,38.6932090728431,,
,,,,,,,,,,,,,,,,,,,,,,,,,635.915,-75.1489662090169,-75.1489662090169,-75.2083065182562,-75.1489662090169,-11.1279578954709,38.7206194750908,,
,,,,,,,,,,,,,,,,,,,,,,,,,636.112,-37.3777493105608,-37.3777493105608,-75.1840688712584,-37.3777493105608,-11.117706902923,38.7480298773385,,
,,,,,,,,,,,,,,,,,,,,,,,,,636.309,-18.5975300190344,-18.5975300190344,-75.159742708239,-18.5975300190344,-11.1054434936464,38.7754402795861,,
,,,,,,,,,,,,,,,,,,,,,,,,,636.506,-28.1164906015215,-28.1164906015215,-75.1353275802974,-28.1164906015215,-10.9808583824779,38.8028506818338,,
,,,,,,,,,,,,,,,,,,,,,,,,,636.703,-29.630086055196,-29.630086055196,-75.1108230357133,-29.630086055196,-10.9724306644644,38.8302610840814,,
,,,,,,,,,,,,,,,,,,,,,,,,,636.9,-35.0537713800728,-35.0537713800728,-75.0862286199274,-35.0537713800728,-10.9677453270359,38.8576714863291,,
,,,,,,,,,,,,,,,,,,,,,,,,,637.097,-33.9611833972091,-33.9611833972091,-75.0615438755185,-33.9611833972091,-10.9613198456354,38.8850818885767,,
,,,,,,,,,,,,,,,,,,,,,,,,,637.294,-49.6250498396336,-49.6250498396336,-75.0367683421855,-49.6250498396336,-10.910480677805,38.9124922908244,,
,,,,,,,,,,,,,,,,,,,,,,,,,637.491,39.7164470112668,39.7164470112668,-75.011901556722,39.7164470112668,-10.9014507947359,38.939902693072,,
,,,,,,,,,,,,,,,,,,,,,,,,,637.688,53.654215780271,53.654215780271,-74.9869430529991,53.654215780271,-10.8972096633844,38.9673130953197,,
,,,,,,,,,,,,,,,,,,,,,,,,,637.884,104.084747029119,104.084747029119,-74.9620197563922,104.084747029119,-10.8039788032278,38.9947234975673,,
,,,,,,,,,,,,,,,,,,,,,,,,,638.081,106.851422332051,106.851422332051,-74.9368768775071,106.851422332051,-10.7517532353967,39.022133899815,,
,,,,,,,,,,,,,,,,,,,,,,,,,638.278,110.176186321175,110.176186321175,-74.9116408666303,110.176186321175,-10.7260199604789,39.0495443020626,,
,,,,,,,,,,,,,,,,,,,,,,,,,638.475,109.591765791186,109.591765791186,-74.8863112457332,109.591765791186,-10.7134743393835,39.0769547043103,,
,,,,,,,,,,,,,,,,,,,,,,,,,638.672,71.0272511701151,71.0272511701151,-74.8608875337527,71.0272511701151,-10.690138400458,39.1043651065579,,
,,,,,,,,,,,,,,,,,,,,,,,,,638.869,67.2790056102046,67.2790056102046,-74.8353692465691,67.2790056102046,-10.5828472443794,39.1317755088056,,
,,,,,,,,,,,,,,,,,,,,,,,,,639.066,-888.774789557556,-888.774789557556,-74.8097558969837,-888.774789557556,-10.2151437212354,39.1591859110532,,
,,,,,,,,,,,,,,,,,,,,,,,,,639.263,-875.023225732581,-875.023225732581,-74.7840469946946,-875.023225732581,-9.9962116228682,39.1865963133009,,
,,,,,,,,,,,,,,,,,,,,,,,,,639.459,-873.187081266227,-873.187081266227,-74.758373279228,-873.187081266227,-9.784655060077,39.2140067155486,,
,,,,,,,,,,,,,,,,,,,,,,,,,639.656,-993.112982266026,-993.112982266026,-74.7324722794278,-993.112982266026,-9.50218349606439,39.2414171177962,,
,,,,,,,,,,,,,,,,,,,,,,,,,639.853,-1008.03352576029,-1008.03352576029,-74.7064742397188,-1008.03352576029,-9.4831282980449,39.2688275200439,,
,,,,,,,,,,,,,,,,,,,,,,,,,640.05,-1118.27780316101,-1118.27780316101,-74.680378657175,-1118.27780316101,-9.46538429097563,39.2962379222915,,
,,,,,,,,,,,,,,,,,,,,,,,,,640.246,-1123.88840903603,-1123.88840903603,-74.6543182366904,-1123.88840903603,-9.36379833995181,39.3236483245392,,
,,,,,,,,,,,,,,,,,,,,,,,,,640.443,-1165.06015526981,-1165.06015526981,-74.6280265483779,-1165.06015526981,-9.3364368044131,39.3510587267868,,
,,,,,,,,,,,,,,,,,,,,,,,,,640.64,-1179.60927329927,-1179.60927329927,-74.601635791643,-1179.60927329927,-9.18896740394121,39.3784691290345,,
,,,,,,,,,,,,,,,,,,,,,,,,,640.837,-1149.10212727672,-1149.10212727672,-74.5751454505494,-1149.10212727672,-9.15105613059131,39.4058795312821,,
,,,,,,,,,,,,,,,,,,,,,,,,,641.033,-1145.40585521817,-1145.40585521817,-74.5486902363778,-1145.40585521817,-9.13532081650314,39.4332899335298,,
,,,,,,,,,,,,,,,,,,,,,,,,,641.23,-178.978000322418,-178.978000322418,-74.5219996775827,-178.978000322418,-9.00682284923472,39.4607003357774,,
,,,,,,,,,,,,,,,,,,,,,,,,,641.427,-194.830246576159,-194.830246576159,-74.4952079692951,-194.830246576159,-8.92909403229224,39.4881107380251,,
,,,,,,,,,,,,,,,,,,,,,,,,,641.623,-186.851548645519,-186.851548645519,-74.4684513544814,-186.851548645519,-8.8546044591219,39.5155211402727,,
,,,,,,,,,,,,,,,,,,,,,,,,,641.82,-53.9467255422225,-53.9467255422225,-74.4414562759603,-53.9467255422225,-8.74804965308876,39.5429315425204,,
,,,,,,,,,,,,,,,,,,,,,,,,,642.017,-51.3665506385356,-51.3665506385356,-74.4143584523745,-51.3665506385356,-8.21620610434911,39.570341944768,,
,,,,,,,,,,,,,,,,,,,,,,,,,642.213,28.6627502279354,28.6627502279354,-74.3872956824816,28.6627502279354,-8.21078583346724,39.5977523470157,,
,,,,,,,,,,,,,,,,,,,,,,,,,642.41,24.5399912747185,24.5399912747185,-74.3599912747193,24.5399912747185,-8.10341723568854,39.6251627492633,,
,,,,,,,,,,,,,,,,,,,,,,,,,642.606,30.4709037087089,30.4709037087089,-74.3327218905276,30.4709037087089,-8.02139366490883,39.652573151511,,
,,,,,,,,,,,,,,,,,,,,,,,,,642.803,39.1942996320972,39.1942996320972,-74.3052087230074,39.1942996320972,-7.88140229478597,39.6799835537587,,
,,,,,,,,,,,,,,,,,,,,,,,,,643,29.8575900825359,29.8575900825359,-74.2775900825366,29.8575900825359,-7.86691092772526,39.7073939560063,,
,,,,,,,,,,,,,,,,,,,,,,,,,643.196,36.7181882329785,36.7181882329785,-74.2500064147978,36.7181882329785,-7.86130239775537,39.734804358254,,
,,,,,,,,,,,,,,,,,,,,,,,,,643.393,29.9876302406185,29.9876302406185,-74.2221756951644,29.9876302406185,-7.72606635821845,39.7622147605016,,
,,,,,,,,,,,,,,,,,,,,,,,,,643.589,39.2689253650983,39.2689253650983,-74.1943799105536,39.2689253650983,-7.64358124558028,39.7896251627493,,
,,,,,,,,,,,,,,,,,,,,,,,,,643.786,18.2036075918551,18.2036075918551,-74.1663348645834,18.2036075918551,-7.63218809758462,39.8170355649969,,
,,,,,,,,,,,,,,,,,,,,,,,,,643.982,-14.7780389235982,-14.7780389235982,-74.138324712766,-14.7780389235982,-7.63079303912809,39.8444459672446,,
,,,,,,,,,,,,,,,,,,,,,,,,,644.179,-10.8972096633844,-10.8972096633844,-74.1100630638889,-10.8972096633844,-7.57286330703205,39.8718563694922,,
,,,,,,,,,,,,,,,,,,,,,,,,,644.375,13.0918362650608,13.0918362650608,-74.0818362650614,13.0918362650608,-7.5562854598881,39.8992667717399,,
,,,,,,,,,,,,,,,,,,,,,,,,,644.571,-1.08649944296423,-1.08649944296423,-74.0535005570366,-1.08649944296423,-7.49109081564529,39.9266771739875,,
,,,,,,,,,,,,,,,,,,,,,,,,,644.768,1.86400086038566,1.86400086038566,-74.0249099512955,1.86400086038566,-7.30653623326603,39.9540875762352,,
,,,,,,,,,,,,,,,,,,,,,,,,,644.964,15.9854450323697,15.9854450323697,-73.9963541232794,15.9854450323697,-7.21473275430296,39.9814979784828,,
,,,,,,,,,,,,,,,,,,,,,,,,,645.161,38.6711774582636,38.6711774582636,-73.9675410946277,38.6711774582636,-7.16252930756309,40.0089083807305,,
,,,,,,,,,,,,,,,,,,,,,,,,,645.357,38.0842173366291,38.0842173366291,-73.9387627911756,38.0842173366291,-7.08286285508008,40.0363187829781,,
,,,,,,,,,,,,,,,,,,,,,,,,,645.553,31.3535090067296,31.3535090067296,-73.9098726430939,31.3535090067296,-7.07010166162993,40.0637291852258,,
,,,,,,,,,,,,,,,,,,,,,,,,,645.75,-7.21473275430296,-7.21473275430296,-73.8807217911524,-7.21473275430296,-6.63989031070662,40.0911395874734,,
,,,,,,,,,,,,,,,,,,,,,,,,,645.946,23.1034237609027,23.1034237609027,-73.8516055790851,23.1034237609027,-6.59310965312034,40.1185499897211,,
,,,,,,,,,,,,,,,,,,,,,,,,,646.143,16.1858626541941,16.1858626541941,-73.8222262905585,16.1858626541941,-6.54213764629094,40.1459603919688,,
,,,,,,,,,,,,,,,,,,,,,,,,,646.339,6.47560885317546,6.47560885317546,-73.7928815804489,6.47560885317546,-6.52038513553271,40.1733707942164,,
,,,,,,,,,,,,,,,,,,,,,,,,,646.535,3.83978562867219,3.83978562867219,-73.7634219923093,3.83978562867219,-6.4720266094082,40.2007811964641,,
,,,,,,,,,,,,,,,,,,,,,,,,,646.731,14.7947559995376,14.7947559995376,-73.7338469086294,14.7947559995376,-6.46840852921014,40.2281915987117,,
,,,,,,,,,,,,,,,,,,,,,,,,,646.928,13.8340039232928,13.8340039232928,-73.7040039232936,13.8340039232928,-6.36152374825147,40.2556020009594,,
,,,,,,,,,,,,,,,,,,,,,,,,,647.124,0.585104473288652,0.585104473288652,-73.6741953823807,0.585104473288652,-6.34811000127229,40.283012403207,,
,,,,,,,,,,,,,,,,,,,,,,,,,647.32,-95.7002759890306,-95.7002759890306,-73.6442694655148,-95.7002759890306,-6.34675043649622,40.3104228054547,,
,,,,,,,,,,,,,,,,,,,,,,,,,647.516,-92.5648653704711,-92.5648653704711,-73.6142255386203,-92.5648653704711,-6.33460435990139,40.3378332077023,,
,,,,,,,,,,,,,,,,,,,,,,,,,647.713,-85.3342730507891,-85.3342730507891,-73.5839087673933,-85.3342730507891,-6.32932741817785,40.36524360995,,
,,,,,,,,,,,,,,,,,,,,,,,,,647.909,-54.0872827998895,-54.0872827998895,-73.5536262910207,-54.0872827998895,-6.31979561076332,40.3926540121976,,
,,,,,,,,,,,,,,,,,,,,,,,,,648.105,-76.2731397627301,-76.2731397627301,-73.5232238736342,-76.2731397627301,-6.29010155221499,40.4200644144453,,
,,,,,,,,,,,,,,,,,,,,,,,,,648.301,-43.350026408664,-43.350026408664,-73.4927008640639,-43.350026408664,-6.08720895964245,40.4474748166929,,
,,,,,,,,,,,,,,,,,,,,,,,,,648.497,-40.0288524841258,-40.0288524841258,-73.462056606784,-40.0288524841258,-6.04432009335142,40.4748852189406,,
,,,,,,,,,,,,,,,,,,,,,,,,,648.693,-30.0068913762984,-30.0068913762984,-73.4312904418839,-30.0068913762984,-6.02718062196891,40.5022956211882,,
,,,,,,,,,,,,,,,,,,,,,,,,,648.89,-30.5970289332616,-30.5970289332616,-73.4002437940117,-30.5970289332616,-6.00352358446082,40.5297060234359,,
,,,,,,,,,,,,,,,,,,,,,,,,,649.086,-16.1062233595412,-16.1062233595412,-73.3692311859143,-16.1062233595412,-5.98307202229114,40.5571164256835,,
,,,,,,,,,,,,,,,,,,,,,,,,,649.282,-24.7009962487464,-24.7009962487464,-73.3380946603452,-24.7009962487464,-5.95839508365634,40.5845268279312,,
,,,,,,,,,,,,,,,,,,,,,,,,,649.478,57.373197175835,57.373197175835,-73.3068335394721,57.373197175835,-5.88634011032991,40.6119372301789,,
,,,,,,,,,,,,,,,,,,,,,,,,,649.674,51.1981744136249,51.1981744136249,-73.2754471408982,51.1981744136249,-5.8358968339744,40.6393476324265,,
,,,,,,,,,,,,,,,,,,,,,,,,,649.87,52.841207504898,52.841207504898,-73.2439347776253,52.841207504898,-5.83311328485433,40.6667580346742,,
,,,,,,,,,,,,,,,,,,,,,,,,,650.066,61.7468412125645,61.7468412125645,-73.21229575802,61.7468412125645,-5.77282438384107,40.6941684369218,,
,,,,,,,,,,,,,,,,,,,,,,,,,650.262,69.5341657494073,69.5341657494073,-73.1805293857717,69.5341657494073,-5.59769315941958,40.7215788391695,,
,,,,,,,,,,,,,,,,,,,,,,,,,650.458,54.9795440507694,54.9795440507694,-73.1486349598599,54.9795440507694,-5.56852322428506,40.7489892414171,,
,,,,,,,,,,,,,,,,,,,,,,,,,650.654,52.1538845017874,52.1538845017874,-73.1166117745152,52.1538845017874,-5.44579319889078,40.7763996436648,,
,,,,,,,,,,,,,,,,,,,,,,,,,650.85,50.8190045737249,50.8190045737249,-73.0844591191799,50.8190045737249,-5.43396751880937,40.8038100459124,,
,,,,,,,,,,,,,,,,,,,,,,,,,651.046,47.4358126421039,47.4358126421039,-73.0521762784683,47.4358126421039,-5.01199640113748,40.8312204481601,,
,,,,,,,,,,,,,,,,,,,,,,,,,651.242,51.4988534412223,51.4988534412223,-73.0197625321323,51.4988534412223,-4.96686659226205,40.8586308504077,,
,,,,,,,,,,,,,,,,,,,,,,,,,651.438,59.2853989731991,59.2853989731991,-72.9872171550182,59.2853989731991,-4.93017083254097,40.8860412526554,,
,,,,,,,,,,,,,,,,,,,,,,,,,651.634,55.342721235209,55.342721235209,-72.9545394170282,55.342721235209,-4.92466291634784,40.913451654903,,
,,,,,,,,,,,,,,,,,,,,,,,,,651.83,45.8144558558074,45.8144558558074,-72.9217285830807,45.8144558558074,-4.87481027618129,40.9408620571507,,
,,,,,,,,,,,,,,,,,,,,,,,,,652.026,50.0642384585249,50.0642384585249,-72.8887839130712,50.0642384585249,-4.70783220342128,40.9682724593983,,
,,,,,,,,,,,,,,,,,,,,,,,,,652.222,51.5202501163719,51.5202501163719,-72.8557046618271,51.5202501163719,-4.68420952634261,40.995682861646,,
,,,,,,,,,,,,,,,,,,,,,,,,,652.417,51.8599326132457,51.8599326132457,-72.822659885974,51.8599326132457,-4.62681513654888,41.0230932638936,,
,,,,,,,,,,,,,,,,,,,,,,,,,652.613,47.9184008216207,47.9184008216207,-72.7893099125299,47.9184008216207,-4.54567778103916,41.0505036661413,,
,,,,,,,,,,,,,,,,,,,,,,,,,652.809,65.3858230954286,65.3858230954286,-72.7558230954292,65.3858230954286,-4.53822430560126,41.077914068389,,
,,,,,,,,,,,,,,,,,,,,,,,,,653.005,48.2240168506682,48.2240168506682,-72.7221986688505,48.2240168506682,-4.26071461314791,41.1053244706366,,
,,,,,,,,,,,,,,,,,,,,,,,,,653.201,38.1366176798801,38.1366176798801,-72.6884358616994,38.1366176798801,-4.15092446899507,41.1327348728843,,
