Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Cumulative Fit Peak	Independent Variable	Regular Residual F"Smoothed Y2"	Regular Residual F"Smoothed Y2"	Fitted Y	Regular Residual F"Smoothed Y2"	Regular Residual F"Smoothed Y2"	Percentiles	Reference X	Reference Line
																					mu = -0.027843	sigma = 188.204693
														918.507	-255.828084270439	-255.828084270439	16.7324644357318	-255.828084270439	102.013211706274	80.5763037072569		
														918.679	-214.201313050359	-214.201313050359	15.9296601578008	-214.201313050359	102.048424909748	80.6037141095046		
														918.851	-205.668089652896	-205.668089652896	15.1482549421557	-205.668089652896	102.109719265543	80.6311245117522		
														919.023	-194.260699033296	-194.260699033296	14.3868147357787	-194.260699033296	102.180407432056	80.6585349139999		
														919.195	-192.418234450416	-192.418234450416	13.6443501528986	-192.418234450416	102.267999213366	80.6859453162475		
														919.366	-197.994249630745	-197.994249630745	12.9240843414927	-197.994249630745	102.417706480151	80.7133557184952		
														919.538	-200.959682863658	-200.959682863658	12.2167076570504	-200.959682863658	102.544519084021	80.7407661207428		
														919.71	-179.619524299333	-179.619524299333	11.5256400018161	-179.619524299333	102.551235440413	80.7681765229905		
														919.882	-165.234213781456	-165.234213781456	10.8500815500547	-165.234213781456	102.606646269414	80.7955869252381		
														920.053	-150.359851761596	-150.359851761596	10.1930749020953	-150.359851761596	102.73539550123	80.8229973274858		
														920.225	-135.241757969055	-135.241757969055	9.54622077897579	-135.241757969055	102.846762799338	80.8504077297334		
														920.397	-119.578342537988	-119.578342537988	8.91272270328113	-119.578342537988	102.852178285816	80.8778181319811		
														920.568	-105.183856607523	-105.183856607523	8.2955095000882	-105.183856607523	102.955086165621	80.9052285342287		
														920.74	-93.7428701982165	-93.7428701982165	7.68675449574084	-93.7428701982165	103.006639124709	80.9326389364764		
														920.912	-85.9861367125889	-85.9861367125889	7.08952514234466	-85.9861367125889	103.241036483216	80.960049338724		
														921.083	-79.1407839914813	-79.1407839914813	6.50665176007988	-79.1407839914813	103.247816974108	80.9874597409717		
														921.255	-60.8610494924296	-60.8610494924296	5.93080155854886	-60.8610494924296	103.363301908193	81.0148701432194		
														921.426	-47.1137236347951	-47.1137236347951	5.368186444716	-47.1137236347951	103.546902602888	81.042280545467		
														921.598	-53.6323432163246	-53.6323432163246	4.8117647039312	-53.6323432163246	103.587368778765	81.0696909477147		
														921.77	-63.5621024971476	-63.5621024971476	4.26441654673795	-63.5621024971476	103.587666208587	81.0971013499623		
														921.941	-81.8984219333279	-81.8984219333279	3.72883515647163	-81.8984219333279	103.73119516113	81.12451175221		
														922.113	-100.087457490547	-100.087457490547	3.1983665814596	-100.087457490547	103.80020539385	81.1519221544576		
														922.284	-117.644268091931	-117.644268091931	2.67881354647989	-117.644268091931	103.858251647285	81.1793325567053		
														922.455	-134.039920522021	-134.039920522021	2.16611886913142	-134.039920522021	103.949234339813	81.2067429589529		
														922.627	-151.912784374511	-151.912784374511	1.65823891996843	-151.912784374511	103.994321794528	81.2341533612006		
														922.798	-166.782808377946	-166.782808377946	1.16016374985065	-166.782808377946	104.277594099629	81.2615637634482		
														922.97	-179.439245999816	-179.439245999816	0.665774925439791	-179.439245999816	104.288072594777	81.2889741656959		
														923.141	-195.337406274215	-195.337406274215	0.180546770086266	-195.337406274215	104.484427434615	81.3163845679435		
														923.312	-206.553229252424	-206.553229252424	-0.298671574019181	-206.553229252424	104.686893184161	81.3437949701912		
														923.484	-202.759256787367	-202.759256787367	-0.774875444034251	-202.759256787367	104.746349177316	81.3712053724388		
														923.655	-197.060960980863	-197.060960980863	-1.24275802739794	-197.060960980863	104.847166070072	81.3986157746865		
														923.826	-174.10426592007	-174.10426592007	-1.7053208567861	-174.10426592007	105.056538255843	81.4260261769342		
														923.998	-151.43779476212	-151.43779476212	-2.16542837837255	-151.43779476212	105.110056066375	81.4534365791818		
														924.169	-129.354472925521	-129.354472925521	-2.61792376869084	-129.354472925521	105.545192623383	81.4808469814295		
														924.34	-105.329693747164	-105.329693747164	-3.06567815365906	-105.329693747164	105.637162280728	81.5082573836771		
														924.511	-79.4647738715063	-79.4647738715063	-3.50886249212635	-79.4647738715063	105.745238709881	81.5356677859248		
														924.683	-54.8372467755587	-54.8372467755587	-3.95019124096689	-54.8372467755587	105.793668112965	81.5630781881724		
														924.854	-32.5862237448939	-32.5862237448939	-4.38468534601157	-32.5862237448939	105.863662329084	81.5904885904201		
														925.025	-23.0503879202072	-23.0503879202072	-4.81506662524407	-23.0503879202072	105.995226363957	81.6178989926677		
														925.196	-15.9048935326955	-15.9048935326955	-5.2414701036646	-15.9048935326955	106.248851417541	81.6453093949154		
														925.367	-17.9199438515195	-17.9199438515195	-5.66402309062551	-17.9199438515195	106.283704526108	81.672719797163		
														925.538	-3.01335271626954	-3.01335271626954	-6.0828456308343	-3.01335271626954	106.313454946306	81.7001301994107		
														925.709	3.93474514685295	3.93474514685295	-6.49805093197347	3.93474514685295	106.438037100769	81.7275406016583		
														925.881	-0.983063393085104	-0.983063393085104	-6.91214321848133	-0.983063393085104	106.447587092473	81.754951003906		
														926.052	-6.46521116860595	-6.46521116860595	-7.320408666101	-6.46521116860595	106.476279311846	81.7823614061536		
														926.223	-14.0662102865841	-14.0662102865841	-7.72535996134661	-14.0662102865841	106.586178583983	81.8097718084013		
														926.394	-24.0906818191191	-24.0906818191191	-8.12708677591854	-24.0906818191191	106.720457701029	81.8371822106489		
														926.565	-34.3382931751318	-34.3382931751318	-8.52567376701359	-34.3382931751318	106.803519668294	81.8645926128966		
														926.736	-41.914666884484	-41.914666884484	-8.92120088410752	-41.914666884484	107.086537880044	81.8920030151442		
														926.907	-28.692785266992	-28.692785266992	-9.31374365862416	-28.692785266992	107.11871883652	81.9194134173919		
														927.078	-13.9167918119711	-13.9167918119711	-9.70337347728173	-13.9167918119711	107.142563225685	81.9468238196396		
														927.248	8.11517681661144	8.11517681661144	-10.0879040893351	8.11517681661144	107.231475846538	81.9742342218872		
														927.419	-4.60121755633281	-4.60121755633281	-10.4719229395314	-4.60121755633281	107.278463784265	82.0016446241349		
														927.59	-19.0466970689007	-19.0466970689007	-10.8532202864678	-19.0466970689007	107.323140333306	82.0290550263825		
														927.761	-12.0672375195162	-12.0672375195162	-11.2318533895714	-12.0672375195162	107.324951540206	82.0564654286302		
														927.932	-8.94931357228847	-8.94931357228847	-11.6078765103525	-8.94931357228847	107.593100530372	82.0838758308778		
														928.103	-6.30783245057637	-6.30783245057637	-11.9813411031391	-6.30783245057637	107.664628371023	82.1112862331255		
														928.274	-2.77175359240505	-2.77175359240505	-12.3522959943684	-2.77175359240505	107.680062803514	82.1386966353731		
														928.444	0.455003340351595	0.455003340351595	-12.7186397039843	0.455003340351595	107.683689755852	82.1661070376208		
														928.615	-3.46097646390695	-3.46097646390695	-13.0847260154287	-3.46097646390695	108.077463157628	82.1935174398684		
														928.786	-16.0280941944272	-16.0280941944272	-13.4484347311891	-16.0280941944272	108.306197692134	82.2209278421161		
														928.957	-31.0855661395736	-31.0855661395736	-13.809805761249	-31.0855661395736	108.753651899193	82.2483382443637		
														929.127	-48.8385053434835	-48.8385053434835	-14.1667839127117	-48.8385053434835	108.763516328997	82.2757486466114		
														929.298	-48.8537503512731	-48.8537503512731	-14.5236050206242	-48.8537503512731	108.827493018701	82.303159048859		
														929.469	-47.2971747502569	-47.2971747502569	-14.8781971505662	-47.2971747502569	109.083164333109	82.3305694511067		
														929.639	-56.6447668735486	-56.6447668735486	-15.2285389115721	-56.6447668735486	109.135112408248	82.3579798533544		
														929.81	-56.3957619896562	-56.3957619896562	-15.5787834648856	-56.3957619896562	109.160483416767	82.385390255602		
														929.981	-54.7948416461838	-54.7948416461838	-15.9268938910027	-54.7948416461838	109.170427693941	82.4128006578496		
														930.151	-53.6551511822729	-53.6551511822729	-16.2708818755746	-53.6551511822729	109.502464943558	82.4402110600973		
														930.322	-55.0541861951217	-55.0541861951217	-16.6148220693376	-55.0541861951217	109.620421348085	82.467621462345		
														930.492	-47.6731330275522	-47.6731330275522	-16.9547182121134	-47.6731330275522	109.640748418955	82.4950318645926		
														930.663	-41.0538350533536	-41.0538350533536	-17.2945946987088	-41.0538350533536	109.712357521401	82.5224422668403		
														930.833	-34.1338793323775	-34.1338793323775	-17.6305008329082	-34.1338793323775	109.939295701588	82.5498526690879		
														931.004	-32.7147448095083	-32.7147448095083	-17.9664122152817	-32.7147448095083	110.149323131298	82.5772630713356		
														931.174	-31.6042218237966	-31.6042218237966	-18.2984228042988	-31.6042218237966	110.328864762475	82.6046734735832		
														931.345	-30.3751590878441	-30.3751590878441	-18.630460746863	-30.3751590878441	110.330107738439	82.6320838758309		
														931.515	-24.800096534591	-24.800096534591	-18.958663795984	-24.800096534591	110.408822789052	82.6594942780785		
														931.686	-25.9106067819183	-25.9106067819183	-19.286913879235	-25.9106067819183	110.430407125025	82.6869046803262		
														931.856	-27.8373686035023	-27.8373686035023	-19.6113917270725	-27.8373686035023	110.665239836426	82.7143150825738		
														932.027	-28.342247629275	-28.342247629275	-19.9359341889033	-28.342247629275	110.78044487977	82.7417254848215		
														932.197	-24.1457151454267	-24.1457151454267	-20.2567641934124	-24.1457151454267	110.793551650244	82.7691358870691		
														932.367	-28.7013043027459	-28.7013043027459	-20.5758031352671	-28.7013043027459	111.012059742189	82.7965462893168		
														932.538	-34.1537479824358	-34.1537479824358	-20.894929703511	-34.1537479824358	111.052140489405	82.8239566915644		
														932.708	-38.6788275227292	-38.6788275227292	-21.2104286756141	-38.6788275227292	111.154081998525	82.8513670938121		
														932.878	-35.5215142627416	-35.5215142627416	-21.5241882165938	-35.5215142627416	111.277489410278	82.8787774960598		
														933.048	-32.7720398192149	-32.7720398192149	-21.8362246435918	-32.7720398192149	111.306328618143	82.9061878983074		
														933.219	-36.9619562466812	-36.9619562466812	-22.1483743318277	-36.9619562466812	111.330997317073	82.9335983005551		
														933.389	-47.8409318388435	-47.8409318388435	-22.4570020454507	-47.8409318388435	111.378992366474	82.9610087028027		
														933.559	-57.6044763110352	-57.6044763110352	-22.7639534410275	-57.6044763110352	111.50643717666	82.9884191050504		
														933.729	-66.9805086603973	-66.9805086603973	-23.0692434057148	-66.9805086603973	111.570770183777	83.015829507298		
														933.9	-75.9672330171992	-75.9672330171992	-23.3746678092436	-75.9672330171992	111.611357764411	83.0432399095457		
														934.07	-84.6188684001997	-84.6188684001997	-23.6766687898796	-84.6188684001997	111.714820678584	83.0706503117933		
														934.24	-81.5766677192068	-81.5766677192068	-23.9770512890541	-81.5766677192068	111.720879161752	83.098060714041		
														934.41	-78.2315263248106	-78.2315263248106	-24.2758290470865	-78.2315263248106	112.034424428068	83.1254711162886		
														934.58	-75.6665712236564	-75.6665712236564	-24.5730155531996	-75.6665712236564	112.290405661639	83.1528815185363		
														934.75	-78.9086486696701	-78.9086486696701	-24.8686240575994	-78.9086486696701	112.320647811495	83.1802919207839		
														934.92	-83.6755968801052	-83.6755968801052	-25.162667582701	-83.6755968801052	112.804979516757	83.2077023230316		
														935.09	-75.4960807358642	-75.4960807358642	-25.4551589335538	-75.4960807358642	113.108058598271	83.2351127252793		
