Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																										mu = -0.111440	sigma = 167.090771
																			829.193	-101.189367133629	-101.189367133629	6576.1966398609	-101.189367133629	60.009902288509	66.7066401699445		
																			829.374	-62.8579555622564	-62.8579555622564	6544.00977374407	-62.8579555622564	60.0252331040101	66.7340505721921		
																			829.555	-37.5084614107327	-37.5084614107327	6511.77209777437	-37.5084614107327	60.0313016899931	66.7614609744398		
																			829.736	-52.3372292499553	-52.3372292499553	6479.49813834085	-52.3372292499553	60.0967430186574	66.7888713766875		
																			829.917	-36.6123125290469	-36.6123125290469	6447.20322161995	-36.6123125290469	60.1472177890498	66.8162817789351		
																			830.098	-2.45071044036013	-2.45071044036013	6414.90343771307	-2.45071044036013	60.2730023570791	66.8436921811828		
																			830.279	18.1080394783785	18.1080394783785	6382.61559688526	18.1080394783785	60.2841527053179	66.8711025834304		
																			830.46	26.1619128140737	26.1619128140737	6350.35717809501	26.1619128140737	60.2860326490954	66.8985129856781		
																			830.641	28.5846390163642	28.5846390163642	6318.14627007455	28.5846390163642	60.410719243414	66.9259233879257		
																			830.822	49.3730401641515	49.3730401641515	6286.00150529038	49.3730401641515	60.4240924194312	66.9533337901734		
																			831.002	73.2502489553299	73.2502489553299	6254.11884195375	73.2502489553299	60.4550917767185	66.980744192421		
																			831.183	95.8965669428144	95.8965669428144	6222.16343305718	95.8965669428144	60.4679252733461	67.0081545946687		
																			831.364	80.8102685785998	80.8102685785998	6190.33245869411	80.8102685785998	60.55977830546	67.0355649969163		
																			831.545	29.6476986205817	29.6476986205817	6158.64593774303	29.6476986205817	60.5774789479183	67.062975399164		
																			831.726	42.3659875673911	42.3659875673911	6127.12401243262	42.3659875673911	60.6187775059943	67.0903858014116		
																			831.906	56.216015295824	56.216015295824	6095.95943924962	56.216015295824	60.6263623675559	67.1177962036593		
																			832.087	42.294055762075	42.294055762075	6064.82594423794	42.294055762075	60.8258862672826	67.1452066059069		
																			832.268	34.2919858296518	34.2919858296518	6033.91710507946	34.2919858296518	60.8274524344847	67.1726170081546		
																			832.449	39.6365412477608	39.6365412477608	6003.25254966133	39.6365412477608	60.9128253820538	67.2000274104023		
																			832.629	34.4975470527861	34.4975470527861	5973.01790749266	34.4975470527861	61.023372448296	67.2274378126499		
																			832.81	37.2497419555584	37.2497419555584	5942.8975307717	37.2497419555584	61.0799402964674	67.2548482148975		
																			832.991	27.4138847786526	27.4138847786526	5913.07702431226	27.4138847786526	61.1109511989483	67.2822586171452		
																			833.171	12.6295491659257	12.6295491659257	5883.73681447044	12.6295491659257	61.1487583688523	67.3096690193929		
																			833.352	18.1548149546143	18.1548149546143	5854.5670032272	18.1548149546143	61.191729199898	67.3370794216405		
																			833.532	65.6199891029246	65.6199891029246	5825.90546544255	65.6199891029246	61.2481721601187	67.3644898238882		
																			833.713	53.8615700566588	53.8615700566588	5797.44842994333	53.8615700566588	61.3746761593045	67.3919002261358		
																			833.894	32.0447504060139	32.0447504060139	5769.36979504852	32.0447504060139	61.4327322830125	67.4193106283835		
																			834.074	16.386940194483	16.386940194483	5741.83396889642	16.386940194483	61.43401955183	67.4467210306311		
																			834.255	41.8128357727401	41.8128357727401	5714.54625513634	41.8128357727401	61.4535665123112	67.4741314328788		
																			834.435	22.3691954982642	22.3691954982642	5687.81807722898	22.3691954982642	61.4782812086328	67.5015418351264		
																			834.616	24.064362182864	24.064362182864	5661.3610923626	24.064362182864	61.5907441110776	67.5289522373741		
																			834.796	12.5287953255611	12.5287953255611	5635.47484103807	12.5287953255611	61.6477330886867	67.5563626396217		
																			834.977	-6.55661731438886	-6.55661731438886	5609.87752640528	-6.55661731438886	61.8096062529949	67.5837730418694		
																			835.157	-11.5099726731132	-11.5099726731132	5584.85633630947	-11.5099726731132	61.8387814530836	67.611183444117		
																			835.338	-29.0525287127239	-29.0525287127239	5560.13616507636	-29.0525287127239	61.8596663600542	67.6385938463647		
																			835.518	-38.9788568215008	-38.9788568215008	5535.99158409424	-38.9788568215008	62.0210247846578	67.6660042486123		
																			835.698	-45.9911251287267	-45.9911251287267	5512.28476149235	-45.9911251287267	62.0367631672116	67.69341465086		
																			835.879	-36.3697862351546	-36.3697862351546	5488.8861498715	-36.3697862351546	62.1244429106453	67.7208250531077		
																			836.059	-25.450476388578	-25.450476388578	5466.05138547949	-25.450476388578	62.197557295809	67.7482354553553		
																			836.239	-27.4338842793804	-27.4338842793804	5443.6457024612	-27.4338842793804	62.3670828348459	67.775645857603		
																			836.42	1.55746885649569	1.55746885649569	5421.54253114349	1.55746885649569	62.4699087989986	67.8030562598506		
																			836.6	0.779008780300501	0.779008780300501	5399.97917303788	0.779008780300501	62.4816872256749	67.8304666620983		
																			836.78	3.50123349536443	3.50123349536443	5378.82422105008	3.50123349536443	62.4944433234889	67.8578770643459		
																			836.961	32.7494373853115	32.7494373853115	5357.95419897831	32.7494373853115	62.6206192020136	67.8852874665936		
																			837.141	15.8788406600943	15.8788406600943	5337.58934115806	15.8788406600943	62.6388979841997	67.9126978688412		
																			837.321	21.3444188002031	21.3444188002031	5317.60194483617	21.3444188002031	62.6412620184492	67.9401082710889		
																			837.501	27.5619809686759	27.5619809686759	5297.97983721312	27.5619809686759	62.7677300789221	67.9675186733365		
																			837.682	63.6932925231376	63.6932925231376	5278.60398020412	63.6932925231376	62.9178977009433	67.9949290755842		
																			837.862	65.4942877323047	65.4942877323047	5259.67480317677	65.4942877323047	63.0774919697076	68.0223394778318		
																			838.042	80.0034989006235	80.0034989006235	5241.07013746301	80.0034989006235	63.0880569794795	68.0497498800795		
																			838.222	69.6264168523485	69.6264168523485	5222.77540132949	69.6264168523485	63.1033555783215	68.0771602823271		
																			838.402	52.6242942765675	52.6242942765675	5204.77570572344	52.6242942765675	63.1147917947601	68.1045706845748		
																			838.582	43.9067500115925	43.9067500115925	5187.05597726112	43.9067500115925	63.1824576052425	68.1319810868224		
																			838.763	56.8033596848691	56.8033596848691	5169.50482213331	56.8033596848691	63.2255846266842	68.1593914890701		
																			838.943	-145.684672703224	-145.684672703224	5152.3010363396	-145.684672703224	63.2527281002269	68.1868018913178		
																			839.123	-127.786156336806	-127.786156336806	5135.33251997316	-127.786156336806	63.3032731976018	68.2142122935654		
																			839.303	-115.87830542661	-115.87830542661	5118.58375997205	-115.87830542661	63.3855870787811	68.2416226958131		
																			839.483	-128.008350446835	-128.008350446835	5102.04107771953	-128.008350446835	63.3953582259965	68.2690330980607		
																			839.663	-157.271775608984	-157.271775608984	5085.69086651807	-157.271775608984	63.4128989503956	68.2964435003084		
																			839.843	-174.05562359668	-174.05562359668	5069.52016905122	-174.05562359668	63.4464659638243	68.323853902556		
																			840.023	-188.772235073586	-188.772235073586	5053.51678052814	-188.772235073586	63.4990909955548	68.3512643048037		
																			840.203	-178.13843599947	-178.13843599947	5037.66934509039	-178.13843599947	63.6009175633369	68.3786747070513		
																			840.383	-172.117444668678	-172.117444668678	5021.96744466867	-172.117444668678	63.6425611826273	68.406085109299		
																			840.563	-170.142588631614	-170.142588631614	5006.40167954072	-170.142588631614	63.6932925231376	68.4334955115466		
																			840.742	-180.481894108947	-180.481894108947	4991.04916683622	-180.481894108947	63.7680677218825	68.4609059137943		
																			840.922	34.0478488668305	34.0478488668305	4975.73124204225	34.0478488668305	63.7799591244748	68.4883163160419		
																			841.102	39.1980813262926	39.1980813262926	4960.52828231005	39.1980813262926	63.7936152455868	68.5157267182896		
																			841.282	51.126678563669	51.126678563669	4945.43513961814	51.126678563669	63.8118508669795	68.5431371205372		
																			841.462	65.3696004859958	65.3696004859958	4930.44858133219	65.3696004859958	63.8540251208585	68.5705475227849		
																			841.642	64.2408126610535	64.2408126610535	4915.56646006621	64.2408126610535	63.9924510792425	68.5979579250325		
																			841.822	80.3238866801257	80.3238866801257	4900.78793150169	80.3238866801257	64.0237702342736	68.6253683272802		
																			842.001	101.991677487065	101.991677487065	4886.1946861493	101.991677487065	64.0538888769297	68.6527787295279		
																			842.181	90.8691448105819	90.8691448105819	4871.62540064394	90.8691448105819	64.098509143714	68.6801891317755		
																			842.361	114.45238689243	114.45238689243	4857.16488583482	114.45238689243	64.2323383966136	68.7075995340232		
																			842.541	112.416276616495	112.416276616495	4842.81735974713	112.416276616495	64.2408126610535	68.7350099362708		
																			842.72	135.503070675419	135.503070675419	4828.66692932459	135.503070675419	64.5098660349076	68.7624203385185		
																			842.9	112.558939117298	112.558939117298	4814.5619699736	112.558939117298	64.6652502298348	68.7898307407661		
																			843.08	100.280571011972	100.280571011972	4800.58942898802	100.280571011972	64.678540923273	68.8172411430138		
																			843.259	75.868448603127	75.868448603127	4786.83427866959	75.868448603127	64.6967617838964	68.8446515452614		
																			843.439	61.8096062529949	61.8096062529949	4773.1522119288	61.8096062529949	64.8467425681902	68.8720619475091		
																			843.619	72.3520325731806	72.3520325731806	4759.63069469955	72.3520325731806	64.8903386398451	68.8994723497567		
																			843.798	38.896589237047	38.896589237047	4746.35431985386	38.896589237047	64.928733430851	68.9268827520044		
																			843.978	-15.889842522025	-15.889842522025	4733.18620615838	-15.889842522025	64.9929797215707	68.954293154252		
																			844.157	-27.7508767204854	-27.7508767204854	4720.28451308412	-27.7508767204854	65.1057606871266	68.9817035564997		
																			844.337	-60.2246575464378	-60.2246575464378	4707.51738481916	-60.2246575464378	65.119337071362	69.0091139587473		
																			844.517	-66.2955030031881	-66.2955030031881	4694.97004845774	-66.2955030031881	65.1984203469576	69.036524360995		
																			844.696	-98.1729735135887	-98.1729735135887	4682.72297351359	-98.1729735135887	65.2247447208299	69.0639347632427		
																			844.876	-95.7837967719097	-95.7837967719097	4670.65197859008	-95.7837967719097	65.227322892657	69.0913451654903		
																			845.055	-78.4508954955963	-78.4508954955963	4658.90362276831	-78.4508954955963	65.3696004859958	69.1187555677379		
																			845.235	-82.7316442075244	-82.7316442075244	4647.35891693479	-82.7316442075244	65.4330406285228	69.1461659699856		
																			845.414	-62.5943132484681	-62.5943132484681	4636.15794961209	-62.5943132484681	65.4432647813665	69.1735763722333		
																			845.593	-62.4825497651618	-62.4825497651618	4625.2470952197	-62.4825497651618	65.4938658363626	69.2009867744809		
